f_id,i_id,predicted,true,model
1,1,2.55913256006165,6.571791903356755,RF
1,1,2.55913256006165,6.571791903356755,0.9
1,1,2.7910304381469224,6.571791903356755,0.7
1,1,2.848074449737545,6.571791903356755,0.5
2,1,1.868054516224958,7.314739743983599,RF
2,1,1.868054516224958,7.314739743983599,0.9
2,1,1.868054516224958,7.314739743983599,0.7
2,1,2.546309431024212,7.314739743983599,0.5
3,1,2.68656131390083,3.507980174660727,RF
3,1,2.812958671729765,3.507980174660727,0.9
3,1,2.812958671729765,3.507980174660727,0.7
3,1,2.6875574450378528,3.507980174660727,0.5
4,1,2.347374645520228,1.5747836546184113,RF
4,1,2.347374645520228,1.5747836546184113,0.9
4,1,2.2944893780802236,1.5747836546184113,0.7
4,1,1.8581601276785331,1.5747836546184113,0.5
5,1,1.1397171971500306,1.3296543136165155,RF
5,1,0.8909934266905801,1.3296543136165155,0.9
5,1,1.0751469229375754,1.3296543136165155,0.7
5,1,1.287406088403613,1.3296543136165155,0.5
6,1,1.0763078263986383,0.960498573443598,RF
6,1,0.9238026360380294,0.960498573443598,0.9
6,1,1.1392626702192357,0.960498573443598,0.7
6,1,1.095002440002447,0.960498573443598,0.5
7,1,2.177606089434993,0.3063220950801281,RF
7,1,2.177606089434993,0.3063220950801281,0.9
7,1,1.527199586049608,0.3063220950801281,0.7
7,1,1.503361242103777,0.3063220950801281,0.5
8,1,0.9254421438747138,1.503573023876318,RF
8,1,0.9254421438747138,1.503573023876318,0.9
8,1,0.587613147378063,1.503573023876318,0.7
8,1,0.7798016034937311,1.503573023876318,0.5
9,1,0.7575443534544662,1.758035885209552,RF
9,1,0.4529018588290432,1.758035885209552,0.9
9,1,0.851427409170449,1.758035885209552,0.7
9,1,0.8378279221575233,1.758035885209552,0.5
10,1,2.3966525804108145,2.51350872149812,RF
10,1,2.3966525804108145,2.51350872149812,0.9
10,1,2.6827250151462416,2.51350872149812,0.7
10,1,2.2344705621619525,2.51350872149812,0.5
11,1,2.029104925782859,3.140267385776744,RF
11,1,2.271306823640489,3.140267385776744,0.9
11,1,2.271306823640489,3.140267385776744,0.7
11,1,1.8295649078763407,3.140267385776744,0.5
12,1,1.393229311920249,0.299819588930029,RF
12,1,1.2708883023818207,0.299819588930029,0.9
12,1,1.1963904639305538,0.299819588930029,0.7
12,1,1.5164724092654132,0.299819588930029,0.5
13,1,1.6296276256545452,0.1963571447285205,RF
13,1,1.6296276256545452,0.1963571447285205,0.9
13,1,1.259565212670429,0.1963571447285205,0.7
13,1,1.259565212670429,0.1963571447285205,0.5
14,1,2.547317300333657,0.1482593642036202,RF
14,1,2.547317300333657,0.1482593642036202,0.9
14,1,1.8606130794470253,0.1482593642036202,0.7
14,1,1.7690484699425673,0.1482593642036202,0.5
15,1,2.7252582327549986,0.8801835554730393,RF
15,1,2.7252582327549986,0.8801835554730393,0.9
15,1,2.207355839020168,0.8801835554730393,0.7
15,1,2.207355839020168,0.8801835554730393,0.5
16,1,1.2518969290491262,0.678422968713823,RF
16,1,1.0590155504863565,0.678422968713823,0.9
16,1,1.0590155504863565,0.678422968713823,0.7
16,1,1.1881436016960147,0.678422968713823,0.5
17,1,2.576204451429932,4.36769196850744,RF
17,1,2.5502322008448193,4.36769196850744,0.9
17,1,2.4635351926175617,4.36769196850744,0.7
17,1,2.3379630768824002,4.36769196850744,0.5
18,1,3.2786775725764885,1.9880849079758027,RF
18,1,3.2786775725764885,1.9880849079758027,0.9
18,1,3.2786775725764885,1.9880849079758027,0.7
18,1,3.298203282516381,1.9880849079758027,0.5
19,1,2.5629580309810303,0.6061994653919722,RF
19,1,2.5629580309810303,0.6061994653919722,0.9
19,1,2.5629580309810303,0.6061994653919722,0.7
19,1,2.2755214694784165,0.6061994653919722,0.5
20,1,4.330781341290691,1.4916809762741832,RF
20,1,4.349236654899066,1.4916809762741832,0.9
20,1,4.136798320252488,1.4916809762741832,0.7
20,1,4.136798320252488,1.4916809762741832,0.5
21,1,3.8585628477859757,2.6950158480093407,RF
21,1,3.8585628477859757,2.6950158480093407,0.9
21,1,3.8585628477859757,2.6950158480093407,0.7
21,1,4.312127513663318,2.6950158480093407,0.5
22,1,2.065717616309535,1.6894534452853376,RF
22,1,1.4729505858912872,1.6894534452853376,0.9
22,1,1.4729505858912872,1.6894534452853376,0.7
22,1,1.8854928453288982,1.6894534452853376,0.5
23,1,1.7380762297768144,2.3923631152851392,RF
23,1,1.7380762297768144,2.3923631152851392,0.9
23,1,2.207691902948258,2.3923631152851392,0.7
23,1,2.207691902948258,2.3923631152851392,0.5
24,1,1.9161401988876536,2.677307576119702,RF
24,1,1.9161401988876536,2.677307576119702,0.9
24,1,2.1542516570863963,2.677307576119702,0.7
24,1,2.3090013487551637,2.677307576119702,0.5
25,1,1.734374766408402,2.32289852957719,RF
25,1,1.734374766408402,2.32289852957719,0.9
25,1,1.4141576952789676,2.32289852957719,0.7
25,1,1.3208774475321017,2.32289852957719,0.5
26,1,1.9168870728716303,2.24160411064022,RF
26,1,1.9168870728716303,2.24160411064022,0.9
26,1,1.7458353637450208,2.24160411064022,0.7
26,1,1.7520404178891376,2.24160411064022,0.5
27,1,1.9996964640551167,2.7194319169154206,RF
27,1,1.9996964640551167,2.7194319169154206,0.9
27,1,1.9996964640551167,2.7194319169154206,0.7
27,1,1.9204808905992166,2.7194319169154206,0.5
28,1,2.638165042792021,2.7578817466149648,RF
28,1,2.638165042792021,2.7578817466149648,0.9
28,1,2.638165042792021,2.7578817466149648,0.7
28,1,1.75917429913253,2.7578817466149648,0.5
29,1,2.5276403553602322,3.7888603963403593,RF
29,1,2.5276403553602322,3.7888603963403593,0.9
29,1,2.5276403553602322,3.7888603963403593,0.7
29,1,2.9394685912888026,3.7888603963403593,0.5
30,1,2.5455914839697176,3.3512968272173733,RF
30,1,2.5455914839697176,3.3512968272173733,0.9
30,1,2.5455914839697176,3.3512968272173733,0.7
30,1,3.018351112976677,3.3512968272173733,0.5
